Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,
15/10/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 00:51,0
15/10/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 01:51,0
15/10/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 02:51,0
15/10/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 03:51,0
15/10/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 04:51,0
15/10/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 05:52,0
15/10/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 06:51,0
15/10/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,97,26.94444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 07:51,0
15/10/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,288,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 08:52,0
15/10/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,941,261.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 09:51,0
15/10/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,1423,395.2777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 10:51,0
15/10/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,1684,467.7777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 11:51,0
15/10/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,1955,543.0555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 12:51,0
15/10/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,1731,480.8333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 13:51,0
15/10/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,1154,320.5555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 14:51,0
15/10/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,371,103.0555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 15:51,0
15/10/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,169,46.94444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 16:52,0
15/10/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,39,10.83333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 17:52,0
15/10/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 18:52,0
15/10/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 19:51,0
15/10/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 20:52,0
15/10/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 21:51,0
15/10/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 22:51,0
16/10/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15/10/2019 23:51,0
16/10/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 00:51,0
16/10/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 01:51,0
16/10/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 02:51,0
16/10/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 03:51,0
16/10/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 04:51,0
16/10/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 05:52,0
16/10/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,3,0.833333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 06:51,0
16/10/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,84,23.33333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 07:51,0
16/10/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,359,99.72222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 08:52,0
16/10/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,950,263.8888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 09:52,0
16/10/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,1412,392.2222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 10:51,0
16/10/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,1424,395.5555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 11:51,0
16/10/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,1853,514.7222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 12:51,0
16/10/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,1781,494.7222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 13:51,0
16/10/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,1371,380.8333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 14:51,0
16/10/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,888,246.6666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 15:51,0
16/10/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,354,98.33333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 16:51,0
16/10/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,19,5.277777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 17:52,0
16/10/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 18:51,0
16/10/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 19:51,0
16/10/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 20:52,0
16/10/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 21:51,0
16/10/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 22:51,0
17/10/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16/10/2019 23:51,0
17/10/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 00:51,0
17/10/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 01:51,0
17/10/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 02:51,0
17/10/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 03:51,0
17/10/2019 05:00,DCNN,7511,1,1,HCM,1145,1022,0,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 04:51,0
17/10/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 05:52,0
17/10/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,2,0.555555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 06:51,0
17/10/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,143,39.72222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 07:51,0
17/10/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,571,158.6111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 08:52,0
17/10/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,1114,309.4444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 09:51,0
17/10/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,1514,420.5555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 10:51,0
17/10/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,1223,339.7222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 11:51,0
17/10/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,616,171.1111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 12:51,0
17/10/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,251,69.72222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 13:51,0
17/10/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,289,80.27777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 14:51,0
17/10/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,92,25.55555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 15:51,0
17/10/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,64,17.77777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 16:51,0
17/10/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,52,14.44444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 17:51,0
17/10/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 18:51,0
17/10/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 19:51,0
17/10/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 20:52,0
17/10/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 21:51,0
17/10/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 22:51,0
18/10/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17/10/2019 23:51,0
18/10/2019 01:00,DCNN,7511,1,1,HCM,1145,1022,0,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 00:51,0
18/10/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 01:51,0
18/10/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 02:51,0
18/10/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 03:51,0
18/10/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 04:51,0
18/10/2019 06:00,DCNN,7511,1,1,HCM,1145,1022,0,0,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 05:52,0
18/10/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 06:51,0
18/10/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,22,6.111111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 07:51,0
18/10/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,146,40.55555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 08:52,0
18/10/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,353,98.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 09:51,0
18/10/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,769,213.6111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 10:51,0
18/10/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,851,236.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 11:51,0
18/10/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,1091,303.0555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 12:51,0
18/10/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,675,187.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 13:51,0
18/10/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,39,10.83333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 14:51,0
18/10/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,153,42.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 15:51,0
18/10/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,139,38.61111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 16:51,0
18/10/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,14,3.888888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 17:52,0
18/10/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 18:51,0
18/10/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 19:51,0
18/10/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 20:52,0
18/10/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 21:51,0
18/10/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 22:51,0
19/10/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18/10/2019 23:51,0
19/10/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 00:51,0
19/10/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 01:51,0
19/10/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 02:51,0
19/10/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 03:51,0
19/10/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 04:51,0
19/10/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 05:52,0
19/10/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 06:51,0
19/10/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,87,24.16666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 07:51,0
19/10/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,168,46.66666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 08:52,0
19/10/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,48,13.33333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 09:51,0
19/10/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,155,43.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 10:51,0
19/10/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,456,126.6666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 11:51,0
19/10/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,732,203.3333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 12:51,0
19/10/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,237,65.83333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 13:51,0
19/10/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,900,250,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 14:51,0
19/10/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,368,102.2222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 15:51,0
19/10/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,132,36.66666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 16:51,0
19/10/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,10,2.777777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 17:52,0
19/10/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 18:51,0
19/10/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 19:51,0
19/10/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 20:52,0
19/10/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 21:51,0
19/10/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 22:51,0
20/10/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19/10/2019 23:51,0
20/10/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 00:51,0
20/10/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 01:51,0
20/10/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 02:51,0
20/10/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 03:51,0
20/10/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 04:51,0
20/10/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 05:52,0
20/10/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 06:51,0
20/10/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,103,28.61111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 07:51,0
20/10/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,561,155.8333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 08:52,0
20/10/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,1091,303.0555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 09:51,0
20/10/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,1381,383.6111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 10:51,0
20/10/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,1520,422.2222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 11:51,0
20/10/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,1247,346.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 12:51,0
20/10/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,844,234.4444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 13:51,0
20/10/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,887,246.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 14:51,0
20/10/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,249,69.16666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 15:51,0
20/10/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,93,25.83333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 16:51,0
20/10/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,5,1.388888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 17:52,0
20/10/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 18:51,0
20/10/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 19:51,0
20/10/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 20:52,0
20/10/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 21:51,0
20/10/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 22:52,0
21/10/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20/10/2019 23:51,0
21/10/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 00:51,0
21/10/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 01:51,0
21/10/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 02:51,0
21/10/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 03:51,0
21/10/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 04:51,0
21/10/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 05:52,0
21/10/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 06:51,0
21/10/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,59,16.38888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 07:51,0
21/10/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,726,201.6666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 08:52,0
21/10/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,1102,306.1111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 09:51,0
21/10/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,1089,302.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 10:51,0
21/10/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,703,195.2777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 11:51,0
21/10/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,455,126.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 12:51,0
21/10/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,396,110,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 13:51,0
21/10/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,382,106.1111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 14:51,0
21/10/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,107,29.72222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 15:51,0
21/10/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,80,22.22222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 16:51,0
21/10/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,6,1.666666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 17:52,0
21/10/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 18:51,0
21/10/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 19:51,0
21/10/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 20:52,0
21/10/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/10/2019 21:51,0
